enter_date_time;customer_id;article_id;quantity;ticket_id
2023-11-02 16:15:00;c41;a5907;3;t11256915
2023-11-02 16:15:00;c41;a6100;1;t11256915
2023-11-02 16:15:00;c41;a9068;4;t11256915
2023-11-02 16:15:00;c41;a0091463;1;t11256915
2023-11-02 16:15:00;c41;a6117;1;t11256915
2023-11-02 16:15:00;c41;a3484;5;t11256915
2023-11-02 16:15:00;c41;a0020830;2;t11256915
2023-11-02 16:15:00;c41;a7294;2;t11256915
2023-11-02 16:15:00;c41;a2442;1;t11256915
2023-11-02 16:15:00;c41;a2454;3;t11256915
2023-11-02 16:15:00;c41;a7654;4;t11256915
2023-11-02 16:15:00;c41;a2412;4;t11256915
2023-11-02 16:15:00;c41;a5129;1;t11256915
2023-11-02 16:15:00;c41;a1834;1;t11256915
2023-11-02 16:15:00;c41;a3066;2;t11256915
2023-11-02 16:15:00;c41;a1624;5;t11256915
2023-11-02 16:15:00;c41;a7771;1;t11256915
2023-11-02 16:15:00;c41;a7596;2;t11256915
2023-11-02 16:15:00;c41;a7632;3;t11256915
2023-11-02 16:15:00;c41;a0086975;3;t11256915
2023-11-02 16:15:00;c41;a2422;2;t11256915
2023-11-02 16:15:00;c41;a2407;2;t11256915
2023-11-02 16:15:00;c41;a7650;4;t11256915
2023-11-02 16:15:00;c41;a8136;3;t11256915
