customer_id;ticket_id;x;y;picking;x_y_date_time
c46;t11256920;34;10;1;2023-02-11 09:13:20
c46;t11256920;34;10;1;2023-02-11 09:13:21
c46;t11256920;34;10;1;2023-02-11 09:13:22
c46;t11256920;34;10;1;2023-02-11 09:13:23
c46;t11256920;34;10;1;2023-02-11 09:13:24
c46;t11256920;34;10;1;2023-02-11 09:13:25
c46;t11256920;34;10;1;2023-02-11 09:13:26
c46;t11256920;34;10;1;2023-02-11 09:13:27
c46;t11256920;34;10;1;2023-02-11 09:13:28
c46;t11256920;34;10;1;2023-02-11 09:13:29
c46;t11256920;34;10;1;2023-02-11 09:13:30
c46;t11256920;34;10;1;2023-02-11 09:13:31
c46;t11256920;34;10;1;2023-02-11 09:13:32
c46;t11256920;34;10;1;2023-02-11 09:13:33
c46;t11256920;34;10;1;2023-02-11 09:13:34
c46;t11256920;34;10;1;2023-02-11 09:13:35
c46;t11256920;34;10;1;2023-02-11 09:13:36
c46;t11256920;34;10;1;2023-02-11 09:13:37
c46;t11256920;34;10;1;2023-02-11 09:13:38
c46;t11256920;34;10;0;2023-02-11 09:13:39
c46;t11256920;34;10;0;2023-02-11 09:13:40
c46;t11256920;34;11;1;2023-02-11 09:13:41
c46;t11256920;34;11;1;2023-02-11 09:13:42
c46;t11256920;34;11;1;2023-02-11 09:13:43
c46;t11256920;34;11;1;2023-02-11 09:13:44
c46;t11256920;34;11;1;2023-02-11 09:13:45
c46;t11256920;34;11;1;2023-02-11 09:13:46
c46;t11256920;34;11;1;2023-02-11 09:13:47
c46;t11256920;34;11;1;2023-02-11 09:13:48
c46;t11256920;34;11;1;2023-02-11 09:13:49
c46;t11256920;34;11;1;2023-02-11 09:13:50
c46;t11256920;34;11;1;2023-02-11 09:13:51
c46;t11256920;34;11;1;2023-02-11 09:13:52
c46;t11256920;34;11;1;2023-02-11 09:13:53
c46;t11256920;34;11;1;2023-02-11 09:13:54
c46;t11256920;34;11;1;2023-02-11 09:13:55
c46;t11256920;34;11;1;2023-02-11 09:13:56
c46;t11256920;34;11;1;2023-02-11 09:13:57
c46;t11256920;34;11;1;2023-02-11 09:13:58
c46;t11256920;34;11;1;2023-02-11 09:13:59
c46;t11256920;34;11;1;2023-02-11 09:14:00
c46;t11256920;34;11;1;2023-02-11 09:14:01
c46;t11256920;34;11;1;2023-02-11 09:14:02
c46;t11256920;34;11;1;2023-02-11 09:14:03
c46;t11256920;34;11;0;2023-02-11 09:14:04
c46;t11256920;34;11;0;2023-02-11 09:14:05
c46;t11256920;34;12;0;2023-02-11 09:14:06
c46;t11256920;34;12;0;2023-02-11 09:14:07
c46;t11256920;34;13;0;2023-02-11 09:14:08
c46;t11256920;34;13;0;2023-02-11 09:14:09
c46;t11256920;34;14;0;2023-02-11 09:14:10
c46;t11256920;34;14;0;2023-02-11 09:14:11
c46;t11256920;34;15;0;2023-02-11 09:14:12
c46;t11256920;34;15;0;2023-02-11 09:14:13
c46;t11256920;34;16;0;2023-02-11 09:14:14
c46;t11256920;34;16;0;2023-02-11 09:14:15
c46;t11256920;35;16;0;2023-02-11 09:14:16
c46;t11256920;35;16;0;2023-02-11 09:14:17
c46;t11256920;36;16;0;2023-02-11 09:14:18
c46;t11256920;36;16;0;2023-02-11 09:14:19
c46;t11256920;37;16;0;2023-02-11 09:14:20
c46;t11256920;37;16;0;2023-02-11 09:14:21
c46;t11256920;37;15;0;2023-02-11 09:14:22
c46;t11256920;37;15;0;2023-02-11 09:14:23
c46;t11256920;37;14;0;2023-02-11 09:14:24
c46;t11256920;37;14;0;2023-02-11 09:14:25
c46;t11256920;37;13;1;2023-02-11 09:14:26
c46;t11256920;37;13;1;2023-02-11 09:14:27
c46;t11256920;37;13;1;2023-02-11 09:14:28
c46;t11256920;37;13;1;2023-02-11 09:14:29
c46;t11256920;37;13;1;2023-02-11 09:14:30
c46;t11256920;37;13;1;2023-02-11 09:14:31
c46;t11256920;37;13;1;2023-02-11 09:14:32
c46;t11256920;37;13;1;2023-02-11 09:14:33
c46;t11256920;37;13;1;2023-02-11 09:14:34
c46;t11256920;37;13;1;2023-02-11 09:14:35
c46;t11256920;37;13;1;2023-02-11 09:14:36
c46;t11256920;37;13;1;2023-02-11 09:14:37
c46;t11256920;37;13;1;2023-02-11 09:14:38
c46;t11256920;37;13;1;2023-02-11 09:14:39
c46;t11256920;37;13;1;2023-02-11 09:14:40
c46;t11256920;37;13;1;2023-02-11 09:14:41
c46;t11256920;37;13;1;2023-02-11 09:14:42
c46;t11256920;37;13;1;2023-02-11 09:14:43
c46;t11256920;37;13;1;2023-02-11 09:14:44
c46;t11256920;37;13;1;2023-02-11 09:14:45
c46;t11256920;37;13;1;2023-02-11 09:14:46
c46;t11256920;37;13;1;2023-02-11 09:14:47
c46;t11256920;37;13;1;2023-02-11 09:14:48
c46;t11256920;37;13;1;2023-02-11 09:14:49
c46;t11256920;37;13;1;2023-02-11 09:14:50
c46;t11256920;37;13;1;2023-02-11 09:14:51
c46;t11256920;37;13;1;2023-02-11 09:14:52
c46;t11256920;37;13;1;2023-02-11 09:14:53
c46;t11256920;37;13;1;2023-02-11 09:14:54
c46;t11256920;37;13;1;2023-02-11 09:14:55
c46;t11256920;37;13;1;2023-02-11 09:14:56
c46;t11256920;37;13;1;2023-02-11 09:14:57
c46;t11256920;37;13;1;2023-02-11 09:14:58
c46;t11256920;37;13;1;2023-02-11 09:14:59
c46;t11256920;37;13;1;2023-02-11 09:15:00
c46;t11256920;37;13;1;2023-02-11 09:15:01
c46;t11256920;37;13;1;2023-02-11 09:15:02
c46;t11256920;37;13;1;2023-02-11 09:15:03
c46;t11256920;37;13;1;2023-02-11 09:15:04
c46;t11256920;37;13;1;2023-02-11 09:15:05
c46;t11256920;37;13;1;2023-02-11 09:15:06
c46;t11256920;37;13;1;2023-02-11 09:15:07
c46;t11256920;37;13;1;2023-02-11 09:15:08
c46;t11256920;37;13;1;2023-02-11 09:15:09
c46;t11256920;37;13;1;2023-02-11 09:15:10
c46;t11256920;37;13;1;2023-02-11 09:15:11
c46;t11256920;37;13;1;2023-02-11 09:15:12
c46;t11256920;37;13;1;2023-02-11 09:15:13
c46;t11256920;37;13;1;2023-02-11 09:15:14
c46;t11256920;37;13;1;2023-02-11 09:15:15
c46;t11256920;37;13;1;2023-02-11 09:15:16
c46;t11256920;37;13;1;2023-02-11 09:15:17
c46;t11256920;37;13;1;2023-02-11 09:15:18
c46;t11256920;37;13;1;2023-02-11 09:15:19
c46;t11256920;37;13;1;2023-02-11 09:15:20
c46;t11256920;37;13;1;2023-02-11 09:15:21
c46;t11256920;37;13;1;2023-02-11 09:15:22
c46;t11256920;37;13;1;2023-02-11 09:15:23
c46;t11256920;37;13;1;2023-02-11 09:15:24
c46;t11256920;37;13;1;2023-02-11 09:15:25
c46;t11256920;37;13;1;2023-02-11 09:15:26
c46;t11256920;37;13;1;2023-02-11 09:15:27
c46;t11256920;37;13;1;2023-02-11 09:15:28
c46;t11256920;37;13;0;2023-02-11 09:15:29
c46;t11256920;37;13;0;2023-02-11 09:15:30
c46;t11256920;37;12;0;2023-02-11 09:15:31
c46;t11256920;37;12;0;2023-02-11 09:15:32
c46;t11256920;37;11;1;2023-02-11 09:15:33
c46;t11256920;37;11;1;2023-02-11 09:15:34
c46;t11256920;37;11;1;2023-02-11 09:15:35
c46;t11256920;37;11;1;2023-02-11 09:15:36
c46;t11256920;37;11;1;2023-02-11 09:15:37
c46;t11256920;37;11;1;2023-02-11 09:15:38
c46;t11256920;37;11;1;2023-02-11 09:15:39
c46;t11256920;37;11;1;2023-02-11 09:15:40
c46;t11256920;37;11;1;2023-02-11 09:15:41
c46;t11256920;37;11;1;2023-02-11 09:15:42
c46;t11256920;37;11;1;2023-02-11 09:15:43
c46;t11256920;37;11;0;2023-02-11 09:15:44
c46;t11256920;37;11;0;2023-02-11 09:15:45
c46;t11256920;37;12;0;2023-02-11 09:15:46
c46;t11256920;37;12;0;2023-02-11 09:15:47
c46;t11256920;37;13;1;2023-02-11 09:15:48
c46;t11256920;37;13;1;2023-02-11 09:15:49
c46;t11256920;37;13;1;2023-02-11 09:15:50
c46;t11256920;37;13;1;2023-02-11 09:15:51
c46;t11256920;37;13;1;2023-02-11 09:15:52
c46;t11256920;37;13;1;2023-02-11 09:15:53
c46;t11256920;37;13;1;2023-02-11 09:15:54
c46;t11256920;37;13;1;2023-02-11 09:15:55
c46;t11256920;37;13;1;2023-02-11 09:15:56
c46;t11256920;37;13;1;2023-02-11 09:15:57
c46;t11256920;37;13;1;2023-02-11 09:15:58
c46;t11256920;37;13;1;2023-02-11 09:15:59
c46;t11256920;37;13;1;2023-02-11 09:16:00
c46;t11256920;37;13;1;2023-02-11 09:16:01
c46;t11256920;37;13;1;2023-02-11 09:16:02
c46;t11256920;37;13;1;2023-02-11 09:16:03
c46;t11256920;37;13;1;2023-02-11 09:16:04
c46;t11256920;37;13;1;2023-02-11 09:16:05
c46;t11256920;37;13;1;2023-02-11 09:16:06
c46;t11256920;37;13;1;2023-02-11 09:16:07
c46;t11256920;37;13;1;2023-02-11 09:16:08
c46;t11256920;37;13;1;2023-02-11 09:16:09
c46;t11256920;37;13;1;2023-02-11 09:16:10
c46;t11256920;37;13;1;2023-02-11 09:16:11
c46;t11256920;37;13;1;2023-02-11 09:16:12
c46;t11256920;37;13;1;2023-02-11 09:16:13
c46;t11256920;37;13;1;2023-02-11 09:16:14
c46;t11256920;37;13;1;2023-02-11 09:16:15
c46;t11256920;37;13;1;2023-02-11 09:16:16
c46;t11256920;37;13;1;2023-02-11 09:16:17
c46;t11256920;37;13;1;2023-02-11 09:16:18
c46;t11256920;37;13;1;2023-02-11 09:16:19
c46;t11256920;37;13;1;2023-02-11 09:16:20
c46;t11256920;37;13;1;2023-02-11 09:16:21
c46;t11256920;37;13;1;2023-02-11 09:16:22
c46;t11256920;37;13;1;2023-02-11 09:16:23
c46;t11256920;37;13;1;2023-02-11 09:16:24
c46;t11256920;37;13;1;2023-02-11 09:16:25
c46;t11256920;37;13;1;2023-02-11 09:16:26
c46;t11256920;37;13;1;2023-02-11 09:16:27
c46;t11256920;37;13;1;2023-02-11 09:16:28
c46;t11256920;37;13;1;2023-02-11 09:16:29
c46;t11256920;37;13;1;2023-02-11 09:16:30
c46;t11256920;37;13;1;2023-02-11 09:16:31
c46;t11256920;37;13;1;2023-02-11 09:16:32
c46;t11256920;37;13;1;2023-02-11 09:16:33
c46;t11256920;37;13;1;2023-02-11 09:16:34
c46;t11256920;37;13;1;2023-02-11 09:16:35
c46;t11256920;37;13;1;2023-02-11 09:16:36
c46;t11256920;37;13;1;2023-02-11 09:16:37
c46;t11256920;37;13;1;2023-02-11 09:16:38
c46;t11256920;37;13;1;2023-02-11 09:16:39
c46;t11256920;37;13;1;2023-02-11 09:16:40
c46;t11256920;37;13;1;2023-02-11 09:16:41
c46;t11256920;37;13;1;2023-02-11 09:16:42
c46;t11256920;37;13;1;2023-02-11 09:16:43
c46;t11256920;37;13;1;2023-02-11 09:16:44
c46;t11256920;37;13;1;2023-02-11 09:16:45
c46;t11256920;37;13;1;2023-02-11 09:16:46
c46;t11256920;37;13;1;2023-02-11 09:16:47
c46;t11256920;37;13;1;2023-02-11 09:16:48
c46;t11256920;37;13;1;2023-02-11 09:16:49
c46;t11256920;37;13;1;2023-02-11 09:16:50
c46;t11256920;37;13;0;2023-02-11 09:16:51
c46;t11256920;37;13;0;2023-02-11 09:16:52
c46;t11256920;37;14;0;2023-02-11 09:16:53
c46;t11256920;37;14;0;2023-02-11 09:16:54
c46;t11256920;37;15;0;2023-02-11 09:16:55
c46;t11256920;37;15;0;2023-02-11 09:16:56
c46;t11256920;37;16;0;2023-02-11 09:16:57
c46;t11256920;37;16;0;2023-02-11 09:16:58
c46;t11256920;38;16;0;2023-02-11 09:16:59
c46;t11256920;38;16;0;2023-02-11 09:17:00
c46;t11256920;39;16;0;2023-02-11 09:17:01
c46;t11256920;39;16;0;2023-02-11 09:17:02
c46;t11256920;40;16;0;2023-02-11 09:17:03
c46;t11256920;40;16;0;2023-02-11 09:17:04
c46;t11256920;41;16;0;2023-02-11 09:17:05
c46;t11256920;41;16;0;2023-02-11 09:17:06
c46;t11256920;41;15;0;2023-02-11 09:17:07
c46;t11256920;41;15;0;2023-02-11 09:17:08
c46;t11256920;41;14;0;2023-02-11 09:17:09
c46;t11256920;41;14;0;2023-02-11 09:17:10
c46;t11256920;41;13;0;2023-02-11 09:17:11
c46;t11256920;41;13;0;2023-02-11 09:17:12
c46;t11256920;41;12;0;2023-02-11 09:17:13
c46;t11256920;41;12;0;2023-02-11 09:17:14
c46;t11256920;41;11;0;2023-02-11 09:17:15
c46;t11256920;41;11;0;2023-02-11 09:17:16
c46;t11256920;42;11;1;2023-02-11 09:17:17
c46;t11256920;42;11;1;2023-02-11 09:17:18
c46;t11256920;42;11;1;2023-02-11 09:17:19
c46;t11256920;42;11;1;2023-02-11 09:17:20
c46;t11256920;42;11;1;2023-02-11 09:17:21
c46;t11256920;42;11;1;2023-02-11 09:17:22
c46;t11256920;42;11;1;2023-02-11 09:17:23
c46;t11256920;42;11;1;2023-02-11 09:17:24
c46;t11256920;42;11;1;2023-02-11 09:17:25
c46;t11256920;42;11;1;2023-02-11 09:17:26
c46;t11256920;42;11;1;2023-02-11 09:17:27
c46;t11256920;42;11;1;2023-02-11 09:17:28
c46;t11256920;42;11;1;2023-02-11 09:17:29
c46;t11256920;42;11;1;2023-02-11 09:17:30
c46;t11256920;42;11;1;2023-02-11 09:17:31
c46;t11256920;42;11;1;2023-02-11 09:17:32
c46;t11256920;42;11;1;2023-02-11 09:17:33
c46;t11256920;42;11;0;2023-02-11 09:17:34
c46;t11256920;42;11;0;2023-02-11 09:17:35
c46;t11256920;42;10;0;2023-02-11 09:17:36
c46;t11256920;42;10;0;2023-02-11 09:17:37
c46;t11256920;42;9;0;2023-02-11 09:17:38
c46;t11256920;42;9;0;2023-02-11 09:17:39
c46;t11256920;42;8;1;2023-02-11 09:17:40
c46;t11256920;42;8;1;2023-02-11 09:17:41
c46;t11256920;42;8;1;2023-02-11 09:17:42
c46;t11256920;42;8;1;2023-02-11 09:17:43
c46;t11256920;42;8;1;2023-02-11 09:17:44
c46;t11256920;42;8;1;2023-02-11 09:17:45
c46;t11256920;42;8;1;2023-02-11 09:17:46
c46;t11256920;42;8;1;2023-02-11 09:17:47
c46;t11256920;42;8;1;2023-02-11 09:17:48
c46;t11256920;42;8;1;2023-02-11 09:17:49
c46;t11256920;42;8;1;2023-02-11 09:17:50
c46;t11256920;42;8;1;2023-02-11 09:17:51
c46;t11256920;42;8;1;2023-02-11 09:17:52
c46;t11256920;42;8;1;2023-02-11 09:17:53
c46;t11256920;42;8;1;2023-02-11 09:17:54
c46;t11256920;42;8;1;2023-02-11 09:17:55
c46;t11256920;42;8;1;2023-02-11 09:17:56
c46;t11256920;42;8;1;2023-02-11 09:17:57
c46;t11256920;42;8;1;2023-02-11 09:17:58
c46;t11256920;42;8;1;2023-02-11 09:17:59
c46;t11256920;42;8;1;2023-02-11 09:18:00
c46;t11256920;42;8;1;2023-02-11 09:18:01
c46;t11256920;42;8;1;2023-02-11 09:18:02
c46;t11256920;42;8;0;2023-02-11 09:18:03
c46;t11256920;42;8;0;2023-02-11 09:18:04
c46;t11256920;42;7;0;2023-02-11 09:18:05
c46;t11256920;42;7;0;2023-02-11 09:18:06
c46;t11256920;42;6;0;2023-02-11 09:18:07
c46;t11256920;42;6;0;2023-02-11 09:18:08
c46;t11256920;42;5;0;2023-02-11 09:18:09
c46;t11256920;42;5;0;2023-02-11 09:18:10
c46;t11256920;42;4;0;2023-02-11 09:18:11
c46;t11256920;42;4;0;2023-02-11 09:18:12
c46;t11256920;42;3;0;2023-02-11 09:18:13
c46;t11256920;42;3;0;2023-02-11 09:18:14
c46;t11256920;41;3;0;2023-02-11 09:18:15
c46;t11256920;41;3;0;2023-02-11 09:18:16
c46;t11256920;40;3;0;2023-02-11 09:18:17
c46;t11256920;40;3;0;2023-02-11 09:18:18
c46;t11256920;39;3;0;2023-02-11 09:18:19
c46;t11256920;39;3;0;2023-02-11 09:18:20
c46;t11256920;38;3;0;2023-02-11 09:18:21
c46;t11256920;38;3;0;2023-02-11 09:18:22
c46;t11256920;38;4;0;2023-02-11 09:18:23
c46;t11256920;38;4;0;2023-02-11 09:18:24
c46;t11256920;37;4;1;2023-02-11 09:18:25
c46;t11256920;37;4;1;2023-02-11 09:18:26
c46;t11256920;37;4;1;2023-02-11 09:18:27
c46;t11256920;37;4;1;2023-02-11 09:18:28
c46;t11256920;37;4;1;2023-02-11 09:18:29
c46;t11256920;37;4;1;2023-02-11 09:18:30
c46;t11256920;37;4;1;2023-02-11 09:18:31
c46;t11256920;37;4;1;2023-02-11 09:18:32
c46;t11256920;37;4;1;2023-02-11 09:18:33
c46;t11256920;37;4;1;2023-02-11 09:18:34
c46;t11256920;37;4;1;2023-02-11 09:18:35
c46;t11256920;37;4;1;2023-02-11 09:18:36
c46;t11256920;37;4;1;2023-02-11 09:18:37
c46;t11256920;37;4;1;2023-02-11 09:18:38
c46;t11256920;37;4;1;2023-02-11 09:18:39
c46;t11256920;37;4;1;2023-02-11 09:18:40
c46;t11256920;37;4;1;2023-02-11 09:18:41
c46;t11256920;37;4;1;2023-02-11 09:18:42
c46;t11256920;37;4;1;2023-02-11 09:18:43
c46;t11256920;37;4;1;2023-02-11 09:18:44
c46;t11256920;37;4;1;2023-02-11 09:18:45
c46;t11256920;37;4;1;2023-02-11 09:18:46
c46;t11256920;37;4;1;2023-02-11 09:18:47
c46;t11256920;37;4;1;2023-02-11 09:18:48
c46;t11256920;37;4;1;2023-02-11 09:18:49
c46;t11256920;37;4;1;2023-02-11 09:18:50
c46;t11256920;37;4;1;2023-02-11 09:18:51
c46;t11256920;37;4;1;2023-02-11 09:18:52
c46;t11256920;37;4;1;2023-02-11 09:18:53
c46;t11256920;37;4;1;2023-02-11 09:18:54
c46;t11256920;37;4;1;2023-02-11 09:18:55
c46;t11256920;37;4;1;2023-02-11 09:18:56
c46;t11256920;37;4;1;2023-02-11 09:18:57
c46;t11256920;37;4;1;2023-02-11 09:18:58
c46;t11256920;37;4;1;2023-02-11 09:18:59
c46;t11256920;37;4;1;2023-02-11 09:19:00
c46;t11256920;37;4;1;2023-02-11 09:19:01
c46;t11256920;37;4;1;2023-02-11 09:19:02
c46;t11256920;37;4;1;2023-02-11 09:19:03
c46;t11256920;37;4;1;2023-02-11 09:19:04
c46;t11256920;37;4;1;2023-02-11 09:19:05
c46;t11256920;37;4;1;2023-02-11 09:19:06
c46;t11256920;37;4;1;2023-02-11 09:19:07
c46;t11256920;37;4;1;2023-02-11 09:19:08
c46;t11256920;37;4;1;2023-02-11 09:19:09
c46;t11256920;37;4;1;2023-02-11 09:19:10
c46;t11256920;37;4;1;2023-02-11 09:19:11
c46;t11256920;37;4;1;2023-02-11 09:19:12
c46;t11256920;37;4;1;2023-02-11 09:19:13
c46;t11256920;37;4;1;2023-02-11 09:19:14
c46;t11256920;37;4;1;2023-02-11 09:19:15
c46;t11256920;37;4;1;2023-02-11 09:19:16
c46;t11256920;37;4;1;2023-02-11 09:19:17
c46;t11256920;37;4;1;2023-02-11 09:19:18
c46;t11256920;37;4;1;2023-02-11 09:19:19
c46;t11256920;37;4;1;2023-02-11 09:19:20
c46;t11256920;37;4;1;2023-02-11 09:19:21
c46;t11256920;37;4;1;2023-02-11 09:19:22
c46;t11256920;37;4;1;2023-02-11 09:19:23
c46;t11256920;37;4;1;2023-02-11 09:19:24
c46;t11256920;37;4;1;2023-02-11 09:19:25
c46;t11256920;37;4;1;2023-02-11 09:19:26
c46;t11256920;37;4;1;2023-02-11 09:19:27
c46;t11256920;37;4;1;2023-02-11 09:19:28
c46;t11256920;37;4;1;2023-02-11 09:19:29
c46;t11256920;37;4;1;2023-02-11 09:19:30
c46;t11256920;37;4;1;2023-02-11 09:19:31
c46;t11256920;37;4;1;2023-02-11 09:19:32
c46;t11256920;37;4;1;2023-02-11 09:19:33
c46;t11256920;37;4;1;2023-02-11 09:19:34
c46;t11256920;37;4;1;2023-02-11 09:19:35
c46;t11256920;37;4;1;2023-02-11 09:19:36
c46;t11256920;37;4;1;2023-02-11 09:19:37
c46;t11256920;37;4;1;2023-02-11 09:19:38
c46;t11256920;37;4;1;2023-02-11 09:19:39
c46;t11256920;37;4;1;2023-02-11 09:19:40
c46;t11256920;37;4;1;2023-02-11 09:19:41
c46;t11256920;37;4;1;2023-02-11 09:19:42
c46;t11256920;37;4;1;2023-02-11 09:19:43
