customer_id;ticket_id;x;y;picking;x_y_date_time
c46;t11256920;37;4;1;2023-02-11 09:19:44
c46;t11256920;37;4;1;2023-02-11 09:19:45
c46;t11256920;37;4;1;2023-02-11 09:19:46
c46;t11256920;37;4;1;2023-02-11 09:19:47
c46;t11256920;37;4;1;2023-02-11 09:19:48
c46;t11256920;37;4;1;2023-02-11 09:19:49
c46;t11256920;37;4;1;2023-02-11 09:19:50
c46;t11256920;37;4;1;2023-02-11 09:19:51
c46;t11256920;37;4;1;2023-02-11 09:19:52
c46;t11256920;37;4;1;2023-02-11 09:19:53
c46;t11256920;37;4;1;2023-02-11 09:19:54
c46;t11256920;37;4;1;2023-02-11 09:19:55
c46;t11256920;37;4;0;2023-02-11 09:19:56
c46;t11256920;37;4;0;2023-02-11 09:19:57
c46;t11256920;37;3;0;2023-02-11 09:19:58
c46;t11256920;37;3;0;2023-02-11 09:19:59
c46;t11256920;36;3;0;2023-02-11 09:20:00
c46;t11256920;36;3;0;2023-02-11 09:20:01
c46;t11256920;35;3;0;2023-02-11 09:20:02
c46;t11256920;35;3;0;2023-02-11 09:20:03
c46;t11256920;34;3;0;2023-02-11 09:20:04
c46;t11256920;34;3;0;2023-02-11 09:20:05
c46;t11256920;33;3;0;2023-02-11 09:20:06
c46;t11256920;33;3;0;2023-02-11 09:20:07
c46;t11256920;32;3;0;2023-02-11 09:20:08
c46;t11256920;32;3;0;2023-02-11 09:20:09
c46;t11256920;31;3;0;2023-02-11 09:20:10
c46;t11256920;31;3;0;2023-02-11 09:20:11
c46;t11256920;30;3;0;2023-02-11 09:20:12
c46;t11256920;30;3;0;2023-02-11 09:20:13
c46;t11256920;29;3;0;2023-02-11 09:20:14
c46;t11256920;29;3;0;2023-02-11 09:20:15
c46;t11256920;28;3;0;2023-02-11 09:20:16
c46;t11256920;28;3;0;2023-02-11 09:20:17
c46;t11256920;27;3;0;2023-02-11 09:20:18
c46;t11256920;27;3;0;2023-02-11 09:20:19
c46;t11256920;26;3;0;2023-02-11 09:20:20
c46;t11256920;26;3;0;2023-02-11 09:20:21
c46;t11256920;25;3;0;2023-02-11 09:20:22
c46;t11256920;25;3;0;2023-02-11 09:20:23
c46;t11256920;24;3;0;2023-02-11 09:20:24
c46;t11256920;24;3;0;2023-02-11 09:20:25
c46;t11256920;23;3;0;2023-02-11 09:20:26
c46;t11256920;23;3;0;2023-02-11 09:20:27
c46;t11256920;22;3;0;2023-02-11 09:20:28
c46;t11256920;22;3;0;2023-02-11 09:20:29
c46;t11256920;21;3;0;2023-02-11 09:20:30
c46;t11256920;21;3;0;2023-02-11 09:20:31
c46;t11256920;20;3;0;2023-02-11 09:20:32
c46;t11256920;20;3;0;2023-02-11 09:20:33
c46;t11256920;19;3;0;2023-02-11 09:20:34
c46;t11256920;19;3;0;2023-02-11 09:20:35
c46;t11256920;18;3;0;2023-02-11 09:20:36
c46;t11256920;18;3;0;2023-02-11 09:20:37
c46;t11256920;17;3;0;2023-02-11 09:20:38
c46;t11256920;17;3;0;2023-02-11 09:20:39
c46;t11256920;16;3;0;2023-02-11 09:20:40
c46;t11256920;16;3;0;2023-02-11 09:20:41
c46;t11256920;15;3;0;2023-02-11 09:20:42
c46;t11256920;15;3;0;2023-02-11 09:20:43
c46;t11256920;14;3;0;2023-02-11 09:20:44
c46;t11256920;14;3;0;2023-02-11 09:20:45
c46;t11256920;13;3;0;2023-02-11 09:20:46
c46;t11256920;13;3;0;2023-02-11 09:20:47
c46;t11256920;12;3;0;2023-02-11 09:20:48
c46;t11256920;12;3;0;2023-02-11 09:20:49
c46;t11256920;11;3;0;2023-02-11 09:20:50
c46;t11256920;11;3;0;2023-02-11 09:20:51
c46;t11256920;10;3;1;2023-02-11 09:20:52
c46;t11256920;10;3;1;2023-02-11 09:20:53
c46;t11256920;10;3;1;2023-02-11 09:20:54
c46;t11256920;10;3;1;2023-02-11 09:20:55
c46;t11256920;10;3;1;2023-02-11 09:20:56
c46;t11256920;10;3;1;2023-02-11 09:20:57
c46;t11256920;10;3;1;2023-02-11 09:20:58
c46;t11256920;10;3;1;2023-02-11 09:20:59
c46;t11256920;10;3;1;2023-02-11 09:21:00
c46;t11256920;10;3;1;2023-02-11 09:21:01
c46;t11256920;10;3;1;2023-02-11 09:21:02
c46;t11256920;10;3;1;2023-02-11 09:21:03
c46;t11256920;10;3;1;2023-02-11 09:21:04
c46;t11256920;10;3;1;2023-02-11 09:21:05
c46;t11256920;10;3;1;2023-02-11 09:21:06
c46;t11256920;10;3;1;2023-02-11 09:21:07
c46;t11256920;10;3;1;2023-02-11 09:21:08
c46;t11256920;10;3;1;2023-02-11 09:21:09
c46;t11256920;10;3;1;2023-02-11 09:21:10
c46;t11256920;10;3;1;2023-02-11 09:21:11
c46;t11256920;10;3;1;2023-02-11 09:21:12
c46;t11256920;10;3;1;2023-02-11 09:21:13
c46;t11256920;10;3;1;2023-02-11 09:21:14
c46;t11256920;10;3;1;2023-02-11 09:21:15
c46;t11256920;10;3;1;2023-02-11 09:21:16
c46;t11256920;10;3;1;2023-02-11 09:21:17
c46;t11256920;10;3;1;2023-02-11 09:21:18
c46;t11256920;10;3;1;2023-02-11 09:21:19
c46;t11256920;10;3;1;2023-02-11 09:21:20
c46;t11256920;10;3;1;2023-02-11 09:21:21
c46;t11256920;10;3;1;2023-02-11 09:21:22
c46;t11256920;10;3;1;2023-02-11 09:21:23
c46;t11256920;10;3;1;2023-02-11 09:21:24
c46;t11256920;10;3;0;2023-02-11 09:21:25
c46;t11256920;10;3;0;2023-02-11 09:21:26
c46;t11256920;9;3;0;2023-02-11 09:21:27
c46;t11256920;9;3;0;2023-02-11 09:21:28
c46;t11256920;8;3;0;2023-02-11 09:21:29
c46;t11256920;8;3;0;2023-02-11 09:21:30
c46;t11256920;8;4;0;2023-02-11 09:21:31
c46;t11256920;8;4;0;2023-02-11 09:21:32
c46;t11256920;8;5;0;2023-02-11 09:21:33
c46;t11256920;8;5;0;2023-02-11 09:21:34
c46;t11256920;8;6;0;2023-02-11 09:21:35
c46;t11256920;8;6;0;2023-02-11 09:21:36
c46;t11256920;8;7;0;2023-02-11 09:21:37
c46;t11256920;8;7;0;2023-02-11 09:21:38
c46;t11256920;7;7;0;2023-02-11 09:21:39
c46;t11256920;7;7;0;2023-02-11 09:21:40
c46;t11256920;6;7;0;2023-02-11 09:21:41
c46;t11256920;6;7;0;2023-02-11 09:21:42
c46;t11256920;5;7;0;2023-02-11 09:21:43
c46;t11256920;5;7;0;2023-02-11 09:21:44
c46;t11256920;4;7;0;2023-02-11 09:21:45
c46;t11256920;4;7;0;2023-02-11 09:21:46
c46;t11256920;3;7;0;2023-02-11 09:21:47
c46;t11256920;3;7;0;2023-02-11 09:21:48
c46;t11256920;3;8;0;2023-02-11 09:21:49
c46;t11256920;3;8;0;2023-02-11 09:21:50
c46;t11256920;3;9;0;2023-02-11 09:21:51
c46;t11256920;3;9;0;2023-02-11 09:21:52
c46;t11256920;3;10;0;2023-02-11 09:21:53
c46;t11256920;3;10;0;2023-02-11 09:21:54
c46;t11256920;3;11;0;2023-02-11 09:21:55
c46;t11256920;3;11;0;2023-02-11 09:21:56
c46;t11256920;4;11;0;2023-02-11 09:21:57
c46;t11256920;4;11;0;2023-02-11 09:21:58
c46;t11256920;5;11;1;2023-02-11 09:21:59
c46;t11256920;5;11;1;2023-02-11 09:22:00
c46;t11256920;5;11;1;2023-02-11 09:22:01
c46;t11256920;5;11;1;2023-02-11 09:22:02
c46;t11256920;5;11;1;2023-02-11 09:22:03
c46;t11256920;5;11;1;2023-02-11 09:22:04
c46;t11256920;5;11;1;2023-02-11 09:22:05
c46;t11256920;5;11;1;2023-02-11 09:22:06
c46;t11256920;5;11;1;2023-02-11 09:22:07
c46;t11256920;5;11;1;2023-02-11 09:22:08
c46;t11256920;5;11;1;2023-02-11 09:22:09
c46;t11256920;5;11;1;2023-02-11 09:22:10
c46;t11256920;5;11;1;2023-02-11 09:22:11
c46;t11256920;5;11;1;2023-02-11 09:22:12
c46;t11256920;5;11;1;2023-02-11 09:22:13
c46;t11256920;5;11;1;2023-02-11 09:22:14
c46;t11256920;5;11;1;2023-02-11 09:22:15
c46;t11256920;5;11;1;2023-02-11 09:22:16
c46;t11256920;5;11;1;2023-02-11 09:22:17
c46;t11256920;5;11;1;2023-02-11 09:22:18
c46;t11256920;5;11;1;2023-02-11 09:22:19
c46;t11256920;5;11;1;2023-02-11 09:22:20
c46;t11256920;5;11;1;2023-02-11 09:22:21
c46;t11256920;5;11;1;2023-02-11 09:22:22
c46;t11256920;5;11;1;2023-02-11 09:22:23
c46;t11256920;5;11;1;2023-02-11 09:22:24
c46;t11256920;5;11;1;2023-02-11 09:22:25
c46;t11256920;5;11;1;2023-02-11 09:22:26
c46;t11256920;5;11;1;2023-02-11 09:22:27
c46;t11256920;5;11;1;2023-02-11 09:22:28
c46;t11256920;5;11;1;2023-02-11 09:22:29
c46;t11256920;5;11;1;2023-02-11 09:22:30
c46;t11256920;5;11;0;2023-02-11 09:22:31
c46;t11256920;5;11;0;2023-02-11 09:22:32
c46;t11256920;4;11;0;2023-02-11 09:22:33
c46;t11256920;4;11;0;2023-02-11 09:22:34
c46;t11256920;3;11;0;2023-02-11 09:22:35
c46;t11256920;3;11;0;2023-02-11 09:22:36
c46;t11256920;3;12;0;2023-02-11 09:22:37
c46;t11256920;3;12;0;2023-02-11 09:22:38
c46;t11256920;3;13;0;2023-02-11 09:22:39
c46;t11256920;3;13;0;2023-02-11 09:22:40
c46;t11256920;3;14;0;2023-02-11 09:22:41
c46;t11256920;3;14;0;2023-02-11 09:22:42
c46;t11256920;3;15;0;2023-02-11 09:22:43
c46;t11256920;3;15;0;2023-02-11 09:22:44
c46;t11256920;3;16;0;2023-02-11 09:22:45
c46;t11256920;3;16;0;2023-02-11 09:22:46
c46;t11256920;3;17;0;2023-02-11 09:22:47
c46;t11256920;3;17;0;2023-02-11 09:22:48
c46;t11256920;3;18;0;2023-02-11 09:22:49
c46;t11256920;3;18;0;2023-02-11 09:22:50
c46;t11256920;4;18;0;2023-02-11 09:22:51
c46;t11256920;4;18;0;2023-02-11 09:22:52
c46;t11256920;5;18;0;2023-02-11 09:22:53
c46;t11256920;5;18;0;2023-02-11 09:22:54
c46;t11256920;6;18;1;2023-02-11 09:22:55
c46;t11256920;6;18;1;2023-02-11 09:22:56
c46;t11256920;6;18;1;2023-02-11 09:22:57
c46;t11256920;6;18;1;2023-02-11 09:22:58
c46;t11256920;6;18;1;2023-02-11 09:22:59
c46;t11256920;6;18;1;2023-02-11 09:23:00
c46;t11256920;6;18;1;2023-02-11 09:23:01
c46;t11256920;6;18;1;2023-02-11 09:23:02
c46;t11256920;6;18;1;2023-02-11 09:23:03
c46;t11256920;6;18;1;2023-02-11 09:23:04
c46;t11256920;6;18;1;2023-02-11 09:23:05
c46;t11256920;6;18;1;2023-02-11 09:23:06
c46;t11256920;6;18;1;2023-02-11 09:23:07
c46;t11256920;6;18;1;2023-02-11 09:23:08
c46;t11256920;6;18;1;2023-02-11 09:23:09
c46;t11256920;6;18;1;2023-02-11 09:23:10
c46;t11256920;6;18;1;2023-02-11 09:23:11
c46;t11256920;6;18;1;2023-02-11 09:23:12
c46;t11256920;6;18;1;2023-02-11 09:23:13
c46;t11256920;6;18;1;2023-02-11 09:23:14
c46;t11256920;6;18;1;2023-02-11 09:23:15
c46;t11256920;6;18;1;2023-02-11 09:23:16
c46;t11256920;6;18;1;2023-02-11 09:23:17
c46;t11256920;6;18;1;2023-02-11 09:23:18
c46;t11256920;6;18;1;2023-02-11 09:23:19
c46;t11256920;6;18;1;2023-02-11 09:23:20
c46;t11256920;6;18;1;2023-02-11 09:23:21
c46;t11256920;6;18;1;2023-02-11 09:23:22
c46;t11256920;6;18;1;2023-02-11 09:23:23
c46;t11256920;6;18;1;2023-02-11 09:23:24
c46;t11256920;6;18;1;2023-02-11 09:23:25
c46;t11256920;6;18;1;2023-02-11 09:23:26
c46;t11256920;6;18;1;2023-02-11 09:23:27
c46;t11256920;6;18;1;2023-02-11 09:23:28
c46;t11256920;6;18;1;2023-02-11 09:23:29
c46;t11256920;6;18;1;2023-02-11 09:23:30
c46;t11256920;6;18;1;2023-02-11 09:23:31
c46;t11256920;6;18;1;2023-02-11 09:23:32
c46;t11256920;6;18;1;2023-02-11 09:23:33
c46;t11256920;6;18;1;2023-02-11 09:23:34
c46;t11256920;6;18;1;2023-02-11 09:23:35
c46;t11256920;6;18;1;2023-02-11 09:23:36
c46;t11256920;6;18;1;2023-02-11 09:23:37
c46;t11256920;6;18;1;2023-02-11 09:23:38
c46;t11256920;6;18;1;2023-02-11 09:23:39
c46;t11256920;6;18;1;2023-02-11 09:23:40
c46;t11256920;6;18;1;2023-02-11 09:23:41
c46;t11256920;6;18;1;2023-02-11 09:23:42
c46;t11256920;6;18;1;2023-02-11 09:23:43
c46;t11256920;6;18;1;2023-02-11 09:23:44
c46;t11256920;6;18;1;2023-02-11 09:23:45
c46;t11256920;6;18;1;2023-02-11 09:23:46
c46;t11256920;6;18;1;2023-02-11 09:23:47
c46;t11256920;6;18;1;2023-02-11 09:23:48
c46;t11256920;6;18;1;2023-02-11 09:23:49
c46;t11256920;6;18;1;2023-02-11 09:23:50
c46;t11256920;6;18;1;2023-02-11 09:23:51
c46;t11256920;6;18;1;2023-02-11 09:23:52
c46;t11256920;6;18;0;2023-02-11 09:23:53
c46;t11256920;6;18;0;2023-02-11 09:23:54
c46;t11256920;7;18;0;2023-02-11 09:23:55
c46;t11256920;7;18;0;2023-02-11 09:23:56
c46;t11256920;8;18;0;2023-02-11 09:23:57
c46;t11256920;8;18;0;2023-02-11 09:23:58
c46;t11256920;9;18;0;2023-02-11 09:23:59
c46;t11256920;9;18;0;2023-02-11 09:24:00
c46;t11256920;10;18;0;2023-02-11 09:24:01
c46;t11256920;10;18;0;2023-02-11 09:24:02
c46;t11256920;11;18;0;2023-02-11 09:24:03
c46;t11256920;11;18;0;2023-02-11 09:24:04
c46;t11256920;12;18;0;2023-02-11 09:24:05
c46;t11256920;12;18;0;2023-02-11 09:24:06
c46;t11256920;13;18;0;2023-02-11 09:24:07
c46;t11256920;13;18;0;2023-02-11 09:24:08
c46;t11256920;14;18;0;2023-02-11 09:24:09
c46;t11256920;14;18;0;2023-02-11 09:24:10
c46;t11256920;15;18;0;2023-02-11 09:24:11
c46;t11256920;15;18;0;2023-02-11 09:24:12
c46;t11256920;15;19;0;2023-02-11 09:24:13
c46;t11256920;15;19;0;2023-02-11 09:24:14
c46;t11256920;16;19;0;2023-02-11 09:24:15
c46;t11256920;16;19;0;2023-02-11 09:24:16
c46;t11256920;17;19;0;2023-02-11 09:24:17
c46;t11256920;17;19;0;2023-02-11 09:24:18
c46;t11256920;18;19;0;2023-02-11 09:24:19
c46;t11256920;18;19;0;2023-02-11 09:24:20
c46;t11256920;19;19;0;2023-02-11 09:24:21
c46;t11256920;19;19;0;2023-02-11 09:24:22
c46;t11256920;20;19;0;2023-02-11 09:24:23
c46;t11256920;20;19;0;2023-02-11 09:24:24
c46;t11256920;21;19;0;2023-02-11 09:24:25
c46;t11256920;21;19;0;2023-02-11 09:24:26
c46;t11256920;22;19;0;2023-02-11 09:24:27
c46;t11256920;22;19;0;2023-02-11 09:24:28
c46;t11256920;23;19;0;2023-02-11 09:24:29
c46;t11256920;23;19;0;2023-02-11 09:24:30
c46;t11256920;24;19;1;2023-02-11 09:24:31
c46;t11256920;24;19;1;2023-02-11 09:24:32
c46;t11256920;24;19;1;2023-02-11 09:24:33
c46;t11256920;24;19;1;2023-02-11 09:24:34
c46;t11256920;24;19;1;2023-02-11 09:24:35
c46;t11256920;24;19;1;2023-02-11 09:24:36
c46;t11256920;24;19;1;2023-02-11 09:24:37
c46;t11256920;24;19;1;2023-02-11 09:24:38
c46;t11256920;24;19;1;2023-02-11 09:24:39
c46;t11256920;24;19;1;2023-02-11 09:24:40
c46;t11256920;24;19;1;2023-02-11 09:24:41
c46;t11256920;24;19;1;2023-02-11 09:24:42
c46;t11256920;24;19;1;2023-02-11 09:24:43
c46;t11256920;24;19;1;2023-02-11 09:24:44
c46;t11256920;24;19;1;2023-02-11 09:24:45
c46;t11256920;24;19;1;2023-02-11 09:24:46
c46;t11256920;24;19;1;2023-02-11 09:24:47
c46;t11256920;24;19;1;2023-02-11 09:24:48
c46;t11256920;24;19;1;2023-02-11 09:24:49
c46;t11256920;24;19;1;2023-02-11 09:24:50
c46;t11256920;24;19;1;2023-02-11 09:24:51
c46;t11256920;24;19;1;2023-02-11 09:24:52
c46;t11256920;24;19;1;2023-02-11 09:24:53
c46;t11256920;24;19;1;2023-02-11 09:24:54
c46;t11256920;24;19;1;2023-02-11 09:24:55
c46;t11256920;24;19;1;2023-02-11 09:24:56
c46;t11256920;24;19;1;2023-02-11 09:24:57
c46;t11256920;24;19;1;2023-02-11 09:24:58
c46;t11256920;24;19;1;2023-02-11 09:24:59
c46;t11256920;24;19;1;2023-02-11 09:25:00
c46;t11256920;24;19;1;2023-02-11 09:25:01
c46;t11256920;24;19;1;2023-02-11 09:25:02
c46;t11256920;24;19;1;2023-02-11 09:25:03
c46;t11256920;24;19;1;2023-02-11 09:25:04
c46;t11256920;24;19;1;2023-02-11 09:25:05
c46;t11256920;24;19;1;2023-02-11 09:25:06
c46;t11256920;24;19;1;2023-02-11 09:25:07
c46;t11256920;24;19;1;2023-02-11 09:25:08
c46;t11256920;24;19;1;2023-02-11 09:25:09
c46;t11256920;24;19;1;2023-02-11 09:25:10
c46;t11256920;24;19;1;2023-02-11 09:25:11
c46;t11256920;24;19;1;2023-02-11 09:25:12
c46;t11256920;24;19;1;2023-02-11 09:25:13
c46;t11256920;24;19;1;2023-02-11 09:25:14
c46;t11256920;24;19;0;2023-02-11 09:25:15
c46;t11256920;24;19;0;2023-02-11 09:25:16
c46;t11256920;25;19;0;2023-02-11 09:25:17
c46;t11256920;25;19;0;2023-02-11 09:25:18
c46;t11256920;26;19;0;2023-02-11 09:25:19
c46;t11256920;26;19;0;2023-02-11 09:25:20
c46;t11256920;27;19;0;2023-02-11 09:25:21
c46;t11256920;27;19;0;2023-02-11 09:25:22
c46;t11256920;28;19;0;2023-02-11 09:25:23
c46;t11256920;28;19;0;2023-02-11 09:25:24
c46;t11256920;29;19;0;2023-02-11 09:25:25
c46;t11256920;29;19;0;2023-02-11 09:25:26
c46;t11256920;30;19;0;2023-02-11 09:25:27
c46;t11256920;30;19;0;2023-02-11 09:25:28
c46;t11256920;31;19;0;2023-02-11 09:25:29
c46;t11256920;31;19;0;2023-02-11 09:25:30
c46;t11256920;32;19;1;2023-02-11 09:25:31
c46;t11256920;32;19;1;2023-02-11 09:25:32
c46;t11256920;32;19;1;2023-02-11 09:25:33
c46;t11256920;32;19;1;2023-02-11 09:25:34
c46;t11256920;32;19;1;2023-02-11 09:25:35
c46;t11256920;32;19;1;2023-02-11 09:25:36
c46;t11256920;32;19;1;2023-02-11 09:25:37
c46;t11256920;32;19;1;2023-02-11 09:25:38
c46;t11256920;32;19;1;2023-02-11 09:25:39
c46;t11256920;32;19;1;2023-02-11 09:25:40
c46;t11256920;32;19;1;2023-02-11 09:25:41
c46;t11256920;32;19;1;2023-02-11 09:25:42
c46;t11256920;32;19;1;2023-02-11 09:25:43
c46;t11256920;32;19;1;2023-02-11 09:25:44
c46;t11256920;32;19;1;2023-02-11 09:25:45
c46;t11256920;32;19;1;2023-02-11 09:25:46
c46;t11256920;32;19;1;2023-02-11 09:25:47
c46;t11256920;32;19;1;2023-02-11 09:25:48
c46;t11256920;32;19;1;2023-02-11 09:25:49
c46;t11256920;32;19;1;2023-02-11 09:25:50
c46;t11256920;32;19;1;2023-02-11 09:25:51
c46;t11256920;32;19;1;2023-02-11 09:25:52
c46;t11256920;32;19;1;2023-02-11 09:25:53
c46;t11256920;32;19;1;2023-02-11 09:25:54
c46;t11256920;32;19;1;2023-02-11 09:25:55
c46;t11256920;32;19;1;2023-02-11 09:25:56
c46;t11256920;32;19;1;2023-02-11 09:25:57
c46;t11256920;32;19;1;2023-02-11 09:25:58
c46;t11256920;32;19;1;2023-02-11 09:25:59
c46;t11256920;32;19;1;2023-02-11 09:26:00
c46;t11256920;32;19;1;2023-02-11 09:26:01
c46;t11256920;32;19;0;2023-02-11 09:26:02
c46;t11256920;32;19;0;2023-02-11 09:26:03
c46;t11256920;33;19;0;2023-02-11 09:26:04
c46;t11256920;33;19;0;2023-02-11 09:26:05
c46;t11256920;34;19;0;2023-02-11 09:26:06
c46;t11256920;34;19;0;2023-02-11 09:26:07
c46;t11256920;35;19;0;2023-02-11 09:26:08
c46;t11256920;35;19;0;2023-02-11 09:26:09
c46;t11256920;35;20;0;2023-02-11 09:26:10
c46;t11256920;35;20;0;2023-02-11 09:26:11
